"species","Budburst","Leaves","Risk","sd","sd.leaf","code"
"Acer_saccharum",110,119,9,6.40312423743285,8.8034084308295,"Acer_saccharum"
"Acer_saccharum",110,119,9,6.40312423743285,8.8034084308295,"Acer_saccharum"
"Acer_saccharum",110,119,9,6.40312423743285,8.8034084308295,"Acer_saccharum"
"Acer_saccharum",110,119,9,6.40312423743285,8.8034084308295,"Acer_saccharum"
"Acer_saccharum",110,119,9,6.40312423743285,8.8034084308295,"Acer_saccharum"
"Aesculus_flava",102.2,110.2,8,4.60434577328853,3.3466401061363,"Aesculus_flava"
"Aesculus_flava",102.2,110.2,8,4.60434577328853,3.3466401061363,"Aesculus_flava"
"Aesculus_flava",102.2,110.2,8,4.60434577328853,3.3466401061363,"Aesculus_flava"
"Aesculus_flava",102.2,110.2,8,4.60434577328853,3.3466401061363,"Aesculus_flava"
"Aesculus_flava",102.2,110.2,8,4.60434577328853,3.3466401061363,"Aesculus_flava"
"Betula_alleghaniensis",102,114,12,2.73861278752583,0,"Betula_alleghaniensis"
"Betula_alleghaniensis",102,114,12,2.73861278752583,0,"Betula_alleghaniensis"
"Betula_alleghaniensis",102,114,12,2.73861278752583,0,"Betula_alleghaniensis"
"Betula_alleghaniensis",102,114,12,2.73861278752583,0,"Betula_alleghaniensis"
"Betula_alleghaniensis",102,114,12,2.73861278752583,0,"Betula_alleghaniensis"
"Betula_nigra",106.4,125,18.6,6.02494813255683,5.04975246918104,"Betula_nigra"
"Betula_nigra",106.4,125,18.6,6.02494813255683,5.04975246918104,"Betula_nigra"
"Betula_nigra",106.4,125,18.6,6.02494813255683,5.04975246918104,"Betula_nigra"
"Betula_nigra",106.4,125,18.6,6.02494813255683,5.04975246918104,"Betula_nigra"
"Betula_nigra",106.4,125,18.6,6.02494813255683,5.04975246918104,"Betula_nigra"
"Carya_glabra",114,124.6,10.6,8.94427190999916,10.4785495179438,"Carya_glabra"
"Carya_glabra",114,124.6,10.6,8.94427190999916,10.4785495179438,"Carya_glabra"
"Carya_glabra",114,124.6,10.6,8.94427190999916,10.4785495179438,"Carya_glabra"
"Carya_glabra",114,124.6,10.6,8.94427190999916,10.4785495179438,"Carya_glabra"
"Carya_glabra",114,124.6,10.6,8.94427190999916,10.4785495179438,"Carya_glabra"
"Carya_ovata",122,130.8,8.80000000000001,10.9544511501033,2.16794833886788,"Carya_ovata"
"Carya_ovata",122,130.8,8.80000000000001,10.9544511501033,2.16794833886788,"Carya_ovata"
"Carya_ovata",122,130.8,8.80000000000001,10.9544511501033,2.16794833886788,"Carya_ovata"
"Carya_ovata",122,130.8,8.80000000000001,10.9544511501033,2.16794833886788,"Carya_ovata"
"Carya_ovata",122,130.8,8.80000000000001,10.9544511501033,2.16794833886788,"Carya_ovata"
"Fagus_grandifolia",101,115.75,14.75,9.66091783079296,1.5,"Fagus_grandifolia"
"Fagus_grandifolia",101,115.75,14.75,9.66091783079296,1.5,"Fagus_grandifolia"
"Fagus_grandifolia",101,115.75,14.75,9.66091783079296,1.5,"Fagus_grandifolia"
"Fagus_grandifolia",101,115.75,14.75,9.66091783079296,1.5,"Fagus_grandifolia"
"Populus_deltoides",107.6,121,13.4,14.3631472874158,0,"Populus_deltoides"
"Populus_deltoides",107.6,121,13.4,14.3631472874158,0,"Populus_deltoides"
"Populus_deltoides",107.6,121,13.4,14.3631472874158,0,"Populus_deltoides"
"Populus_deltoides",107.6,121,13.4,14.3631472874158,0,"Populus_deltoides"
"Populus_deltoides",107.6,121,13.4,14.3631472874158,0,"Populus_deltoides"
"Quercus_alba",118,142,24,6,0,"Quercus_alba"
"Quercus_alba",118,142,24,6,0,"Quercus_alba"
"Quercus_alba",118,142,24,6,0,"Quercus_alba"
"Quercus_alba",118,142,24,6,0,"Quercus_alba"
"Quercus_rubra",117.4,131.2,13.8,5.3665631459995,6.22093240599832,"Quercus_rubra"
"Quercus_rubra",117.4,131.2,13.8,5.3665631459995,6.22093240599832,"Quercus_rubra"
"Quercus_rubra",117.4,131.2,13.8,5.3665631459995,6.22093240599832,"Quercus_rubra"
"Quercus_rubra",117.4,131.2,13.8,5.3665631459995,6.22093240599832,"Quercus_rubra"
"Quercus_rubra",117.4,131.2,13.8,5.3665631459995,6.22093240599832,"Quercus_rubra"
"Tilia_americana",103,116.2,13.2,8.57321409974112,1.6431676725155,"Tilia_americana"
"Tilia_americana",103,116.2,13.2,8.57321409974112,1.6431676725155,"Tilia_americana"
"Tilia_americana",103,116.2,13.2,8.57321409974112,1.6431676725155,"Tilia_americana"
"Tilia_americana",103,116.2,13.2,8.57321409974112,1.6431676725155,"Tilia_americana"
"Tilia_americana",103,116.2,13.2,8.57321409974112,1.6431676725155,"Tilia_americana"
